Closure_ID,year,mean_pauc,mean_pinn,mean_cram,mean_alut,mean_ento,mean_rube,mean_auro,mean_good,mean_elon,mean_alti,mean_zace,mean_jord,mean_bore,mean_alas,mean_dipl,mean_saxi,mean_flav
2003-09,2003,180.341537043168,459.511983267560,382.417852934311,484.281129844405,104.847149904526,18.692999746848,16.326743367773,1640.280659746140,555.798978741063,20.292162979451,1051.057961587910,315.173980353528,0.439598732712,162.957936337215,618.670857173980,554.825731288462,590.323777429005
2003-10,2003,180.341537043168,459.511983267560,382.417852934311,484.281129844405,104.847149904526,18.692999746848,16.326743367773,1640.280659746140,555.798978741063,20.292162979451,1051.057961587910,315.173980353528,0.439598732712,162.957936337215,618.670857173980,554.825731288462,590.323777429005
2003-11,2003,109.285073929820,275.886442479506,208.157162209293,261.166128126597,76.678719814516,10.470239667218,9.758367406502,972.738311457935,318.873750481098,10.761207860955,572.435256732793,184.002800418754,0.242739379438,89.912318784747,325.730014485352,311.355178647192,338.235246693307
2003-12,2003,109.670159062177,281.252080322973,187.881532609865,264.021281348715,77.566967857353,10.751566997147,8.171704054180,974.964792424651,329.121235761269,10.076894117397,570.723156444206,176.415059507995,0.188277995659,81.519772417552,268.412836180565,308.721975438435,345.928044478585
2004-01,2004,273.332155815517,537.542230077261,636.064712807496,879.674634110598,114.206594293289,24.412328651528,15.688658015308,2571.964288502470,709.892969847430,19.162355099172,1924.118816721230,413.257394684365,0.530490016580,229.620614058538,704.714640855069,898.917818288702,733.629807909200
2004-02,2004,273.250906565847,537.444855706844,635.543666042658,878.954028779660,114.452523403037,24.460490510010,15.677077844947,2570.988305304750,709.318485917598,19.157839384621,1922.542631362420,417.663312969531,0.531212237458,229.460343528658,703.379017879223,898.706459065086,734.633224833984
2004-03,2004,226.222172545600,575.597103895860,499.887567950987,694.405219377840,116.732009430284,24.468655315843,12.549783375775,2085.234378142020,753.960293395706,14.429900341287,1509.013336903070,316.374940740389,0.449916776307,189.966780002455,536.196013155229,705.624536197696,745.278492056518
2004-04,2004,226.222172545600,575.597103895860,499.887567950987,694.405219377840,116.732009430284,24.468655315843,12.549783375775,2085.234378142020,753.960293395706,14.429900341287,1509.013336903070,316.374940740389,0.449916776307,189.966780002455,536.196013155229,705.624536197696,745.278492056518
2004-05,2004,213.967767742639,625.120776090502,297.225174173428,685.982716719591,118.706529917349,26.480780314447,9.699461551468,1964.531154955820,813.645334425004,4.152286743939,1426.850859128360,272.470570328106,0.261796201985,133.768538945026,318.438842268164,659.250685084777,801.656517786661
2004-06,2004,213.967767742639,625.120776090502,297.225174173428,685.982716719591,118.706529917349,26.480780314447,9.699461551468,1964.531154955820,813.645334425004,4.152286743939,1426.850859128360,272.470570328106,0.261796201985,133.768538945026,318.438842268164,659.250685084777,801.656517786661
2004-07,2004,266.853053017665,601.194012961381,373.904541540536,897.364333832841,116.531826956075,27.384140475974,12.362311361556,2512.744476940630,782.177762500130,5.493593001797,1897.715921169460,378.183313703493,0.277933540841,156.843988819412,423.958737605824,875.349464749354,813.574178695381
2004-08,2004,266.853053017665,601.194012961381,373.904541540536,897.364333832841,116.531826956075,27.384140475974,12.362311361556,2512.744476940630,782.177762500130,5.493593001797,1897.715921169460,378.183313703493,0.277933540841,156.843988819412,423.958737605824,875.349464749354,813.574178695381
2004-09,2004,298.295230309029,608.539732307762,360.889024812583,861.208517733162,117.545845956249,27.642130364831,12.680295493918,2821.775159233730,754.108196741101,5.980983993481,1822.868114216190,446.866438695176,0.271696939585,153.802602604481,432.351185333634,940.851250741248,829.621230386179
2004-10,2004,104.162997802147,268.756031257269,291.522876205235,327.148621864463,77.704189802637,10.402134496448,11.824443415672,922.601441108979,320.776301153485,21.241255842360,692.385816259711,178.104977821584,0.340281111665,137.900687810400,369.153030426422,296.699798619508,335.286553160885
2004-11,2004,104.162997802147,268.756031257269,291.522876205235,327.148621864463,77.704189802637,10.402134496448,11.824443415672,922.601441108979,320.776301153485,21.241255842360,692.385816259711,178.104977821584,0.340281111665,137.900687810400,369.153030426422,296.699798619508,335.286553160885
2004-12,2004,104.162997802147,268.756031257269,291.522876205235,327.148621864463,77.704189802637,10.402134496448,11.824443415672,922.601441108979,320.776301153485,21.241255842360,692.385816259711,178.104977821584,0.340281111665,137.900687810400,369.153030426422,296.699798619508,335.286553160885
2005-01,2005,278.210229253120,548.774385466795,618.195534619978,890.565620979491,115.555395218222,25.018071944029,14.973403521823,2622.230870421520,725.008258247591,14.981082538381,1911.489399825390,387.767265383665,0.483011213313,218.458882460912,652.627089860699,912.122804767514,754.272815896454
2005-02,2005,278.210229253120,548.774385466795,618.195534619978,890.565620979491,115.555395218222,25.018071944029,14.973403521823,2622.230870421520,725.008258247591,14.981082538381,1911.489399825390,387.767265383665,0.483011213313,218.458882460912,652.627089860699,912.122804767514,754.272815896454
2005-03,2005,273.742281411839,268.021011077408,821.461597040780,609.028207217149,96.742210450396,12.476943475174,21.915981392771,2655.192773058560,483.322563989789,27.889795382258,1237.596639141520,463.820249555806,0.674866846349,274.690164180029,1034.273310083860,1040.938927394390,407.992056561953
2005-04,2005,273.631394545151,268.233956706267,821.659366029928,609.222102456590,96.800679192783,12.486162793946,21.903804273503,2654.036708034980,483.383928207983,27.906745646596,1238.153969859140,463.526636947906,0.675469159029,274.859232912238,1034.525245468110,1040.505437298440,408.171040234107
2005-05,2005,278.639752309675,276.412224570012,836.168980753317,629.429999431368,97.541758286108,12.865519006603,20.266913442003,2703.488707656590,496.984411811100,27.676605259581,1271.920889448840,474.102443847812,0.680536877778,277.920273385570,977.962055400871,1051.840058694420,420.376880362442
2005-06,2005,278.639752309675,276.412224570012,836.168980753317,629.429999431368,97.541758286108,12.865519006603,20.266913442003,2703.488707656590,496.984411811100,27.676605259581,1271.920889448840,474.102443847812,0.680536877778,277.920273385570,977.962055400871,1051.840058694420,420.376880362442
2005-07,2005,278.639752309675,276.412224570012,836.168980753317,629.429999431368,97.541758286108,12.865519006603,20.266913442003,2703.488707656590,496.984411811100,27.676605259581,1271.920889448840,474.102443847812,0.680536877778,277.920273385570,977.962055400871,1051.840058694420,420.376880362442
2005-08,2005,278.639752309675,276.412224570012,836.168980753317,629.429999431368,97.541758286108,12.865519006603,20.266913442003,2703.488707656590,496.984411811100,27.676605259581,1271.920889448840,474.102443847812,0.680536877778,277.920273385570,977.962055400871,1051.840058694420,420.376880362442
2005-09,2005,278.639752309675,276.412224570012,836.168980753317,629.429999431368,97.541758286108,12.865519006603,20.266913442003,2703.488707656590,496.984411811100,27.676605259581,1271.920889448840,474.102443847812,0.680536877778,277.920273385570,977.962055400871,1051.840058694420,420.376880362442
2005-10,2005,112.639208994500,282.963015465970,309.270533653103,347.063419407475,81.736499383994,11.031913827476,14.554053718875,1010.023790324040,335.927707693890,24.972034379014,734.635444290049,192.526783047207,0.369797065587,151.226634469097,479.097703082131,336.395166104663,353.932184651927
2005-11,2005,112.639208994500,282.963015465970,309.270533653103,347.063419407475,81.736499383994,11.031913827476,14.554053718875,1010.023790324040,335.927707693890,24.972034379014,734.635444290049,192.526783047207,0.369797065587,151.226634469097,479.097703082131,336.395166104663,353.932184651927
2005-12,2005,112.639208994500,282.963015465970,309.270533653103,347.063419407475,81.736499383994,11.031913827476,14.554053718875,1010.023790324040,335.927707693890,24.972034379014,734.635444290049,192.526783047207,0.369797065587,151.226634469097,479.097703082131,336.395166104663,353.932184651927
2006-01,2006,278.226528002348,548.752960763639,618.160990664700,890.515707651491,115.553517238625,25.018262045467,14.975654400620,2622.407670503580,724.967868654519,14.980372173785,1911.382268135770,387.797752413336,0.482984544463,218.449164423135,652.639575961815,912.187655704446,754.247188601737
2006-02,2006,278.226528002348,548.752960763639,618.160990664700,890.515707651491,115.553517238625,25.018262045467,14.975654400620,2622.407670503580,724.967868654519,14.980372173785,1911.382268135770,387.797752413336,0.482984544463,218.449164423135,652.639575961815,912.187655704446,754.247188601737
2006-03,2006,244.343490704043,527.837087864496,656.617681359648,910.330380328570,114.024491742163,24.111251957295,15.614268417924,2286.368727488510,735.633242684035,19.111439596903,1989.844468761250,331.561389238466,0.545339851810,234.645808095228,703.672984499444,838.670837264572,720.320340982787
2006-04,2006,244.343490704043,527.837087864496,656.617681359648,910.330380328570,114.024491742163,24.111251957295,15.614268417924,2286.368727488510,735.633242684035,19.111439596903,1989.844468761250,331.561389238466,0.545339851810,234.645808095228,703.672984499444,838.670837264572,720.320340982787
2006-05,2006,244.343490704043,527.837087864496,656.617681359648,910.330380328570,114.024491742163,24.111251957295,15.614268417924,2286.368727488510,735.633242684035,19.111439596903,1989.844468761250,331.561389238466,0.545339851810,234.645808095228,703.672984499444,838.670837264572,720.320340982787
2006-06,2006,244.343490704043,527.837087864496,656.617681359648,910.330380328570,114.024491742163,24.111251957295,15.614268417924,2286.368727488510,735.633242684035,19.111439596903,1989.844468761250,331.561389238466,0.545339851810,234.645808095228,703.672984499444,838.670837264572,720.320340982787
2006-07,2006,219.883413714304,215.291804145238,1089.337270208320,794.920585731498,84.764087152792,10.021368166954,33.983780022077,2126.272184935570,406.975368024088,69.137659662120,1548.082145760310,371.041895287972,1.119942278188,461.170190038801,1334.897917009780,842.146742780427,329.724413153745
2006-08,2006,219.883413714304,215.291804145238,1089.337270208320,794.920585731498,84.764087152792,10.021368166954,33.983780022077,2126.272184935570,406.975368024088,69.137659662120,1548.082145760310,371.041895287972,1.119942278188,461.170190038801,1334.897917009780,842.146742780427,329.724413153745
2006-09,2006,202.670288877201,430.771709912868,858.520818359667,963.032788980071,100.132882040669,19.679459459341,28.146345090483,1892.471195271130,615.566483290418,56.814200994871,2029.199852783630,274.144149546559,0.887128236425,379.633589308053,1032.813750989530,706.070016608670,589.865064711044
2006-10,2006,202.670288877201,430.771709912868,858.520818359667,963.032788980071,100.132882040669,19.679459459341,28.146345090483,1892.471195271130,615.566483290418,56.814200994871,2029.199852783630,274.144149546559,0.887128236425,379.633589308053,1032.813750989530,706.070016608670,589.865064711044
2006-11,2006,247.278601791671,484.288860581141,664.430099852880,1012.405656419280,106.629644987625,22.066451345315,22.842872971446,2327.034237050750,642.175549815537,37.074131478713,2056.837768141760,345.055045723164,0.810935676990,343.058238128756,879.619844219214,818.420762536272,667.328830633393
2006-12,2006,247.278601791671,484.288860581141,664.430099852880,1012.405656419280,106.629644987625,22.066451345315,22.842872971446,2327.034237050750,642.175549815537,37.074131478713,2056.837768141760,345.055045723164,0.810935676990,343.058238128756,879.619844219214,818.420762536272,667.328830633393
2007-01,2007,219.862846789476,474.358095864528,680.020994607352,1043.096568905360,105.588694501926,21.666345332712,22.904180881194,2055.636436432030,663.529731137779,39.594778667664,2114.524489045850,298.942200375324,0.831237212110,352.021925605886,884.015036073566,756.347529695351,649.146377009373
2007-02,2007,219.862846789476,474.358095864528,680.020994607352,1043.096568905360,105.588694501926,21.666345332712,22.904180881194,2055.636436432030,663.529731137779,39.594778667664,2114.524489045850,298.942200375324,0.831237212110,352.021925605886,884.015036073566,756.347529695351,649.146377009373
2007-03,2007,207.879924419590,448.281775888782,914.573892660930,1002.770436460420,102.612361111733,20.488262722104,25.590123205297,1940.224537946170,646.729606207922,52.532392074643,2109.654059159460,280.282476393723,0.902561096766,381.440584043407,975.770582592988,718.052546312594,614.511994286550
2007-04,2007,223.935088388795,532.589160332430,608.377089015638,730.450249847587,112.223756414619,23.383092042978,13.391409268594,2083.367381405580,687.690802458257,15.325020765067,1709.834135431050,299.280674589698,0.422746660434,198.815754286398,565.285402165864,751.371703850134,719.344287804737
2007-05,2007,223.935088388795,532.589160332430,608.377089015638,730.450249847587,112.223756414619,23.383092042978,13.391409268594,2083.367381405580,687.690802458257,15.325020765067,1709.834135431050,299.280674589698,0.422746660434,198.815754286398,565.285402165864,751.371703850134,719.344287804737
2007-06,2007,223.935088388795,532.589160332430,608.377089015638,730.450249847587,112.223756414619,23.383092042978,13.391409268594,2083.367381405580,687.690802458257,15.325020765067,1709.834135431050,299.280674589698,0.422746660434,198.815754286398,565.285402165864,751.371703850134,719.344287804737
2007-07,2007,223.935088388795,532.589160332430,608.377089015638,730.450249847587,112.223756414619,23.383092042978,13.391409268594,2083.367381405580,687.690802458257,15.325020765067,1709.834135431050,299.280674589698,0.422746660434,198.815754286398,565.285402165864,751.371703850134,719.344287804737
2007-08,2007,221.265515099502,523.241861836752,616.678353086449,730.176989047696,111.971047734525,22.973190039025,13.729572302678,2056.271743673510,677.356533025095,15.472090825859,1704.008509525560,294.048557253583,0.457024269006,209.280049048543,609.904905345964,747.659972718667,706.771313122959
2007-09,2007,218.046791567350,516.304869856112,619.623208112088,805.708000225050,112.145349620236,22.665987908490,13.701208014088,2023.154125486280,676.035461917705,22.478792595886,1747.253299278910,288.102386507725,0.481755621384,216.051533899751,630.862758527989,739.987255057720,700.554266587510
2007-10,2007,241.073694189039,530.171768616648,697.920808607737,896.524834451113,114.598893817870,24.175807177658,15.407357801910,2252.628338389270,742.284839203903,25.336771588170,1961.803102232560,324.229245960876,0.540066473163,236.239709832282,694.936656940760,825.235817784728,722.281009512664
2007-11,2007,246.055135941779,532.850514099664,631.270919741410,905.167373195121,114.169460915109,24.345875969423,15.471277110511,2304.406685110460,743.050170860764,22.898478260526,1955.815528475700,334.144374210229,0.496723730472,225.158518444836,675.672826676306,841.462215305027,728.190865243963
2007-12,2007,246.055135941779,532.850514099664,631.270919741410,905.167373195121,114.169460915109,24.345875969423,15.471277110511,2304.406685110460,743.050170860764,22.898478260526,1955.815528475700,334.144374210229,0.496723730472,225.158518444836,675.672826676306,841.462215305027,728.190865243963
2008-01,2008,223.024862187535,524.979231306343,561.540034104410,822.175667506826,112.154838640248,23.073926776258,13.010542758903,2073.161975426740,683.110530305931,20.013828070937,1757.281778130070,297.506742846339,0.442343590946,206.097326029122,586.046455204013,752.459202755392,714.259869588661
2008-02,2008,223.024862187535,524.979231306343,561.540034104410,822.175667506826,112.154838640248,23.073926776258,13.010542758903,2073.161975426740,683.110530305931,20.013828070937,1757.281778130070,297.506742846339,0.442343590946,206.097326029122,586.046455204013,752.459202755392,714.259869588661
2008-03,2008,209.011548470765,545.266746509623,587.680543891750,780.487893908167,113.037022778684,23.056389341526,12.972543082447,1928.662276061750,666.602304937174,21.234070006616,1674.063299893320,272.100752554580,0.457534939182,206.418846387534,596.799979736347,702.232470693255,730.885176339882
2008-04,2008,209.011548470765,545.266746509623,587.680543891750,780.487893908167,113.037022778684,23.056389341526,12.972543082447,1928.662276061750,666.602304937174,21.234070006616,1674.063299893320,272.100752554580,0.457534939182,206.418846387534,596.799979736347,702.232470693255,730.885176339882
2008-05,2008,209.301797450835,549.634373957113,566.430827559121,674.423347413407,112.086578201294,23.139848286018,12.978852657346,1928.695038490950,662.697450513126,14.320526513426,1582.967955914520,267.399473544608,0.397017615150,193.456605309317,545.860707987010,689.260644984577,727.706742314673
2008-06,2008,209.301797450835,549.634373957113,566.430827559121,674.423347413407,112.086578201294,23.139848286018,12.978852657346,1928.695038490950,662.697450513126,14.320526513426,1582.967955914520,267.399473544608,0.397017615150,193.456605309317,545.860707987010,689.260644984577,727.706742314673
2008-07,2008,209.467941226117,550.024026932101,564.218885159293,674.103396739015,112.081892760700,23.157679971881,12.988128100457,1930.366786388760,663.524965323530,13.999647714478,1585.034003751760,267.753940128523,0.393779170446,192.623165304263,544.765026777484,689.645064293658,727.935778345852
2008-08,2008,209.467941226117,550.024026932101,564.218885159293,674.103396739015,112.081892760700,23.157679971881,12.988128100457,1930.366786388760,663.524965323530,13.999647714478,1585.034003751760,267.753940128523,0.393779170446,192.623165304263,544.765026777484,689.645064293658,727.935778345852
2008-09,2008,208.803317725561,547.489866788159,569.809621101723,680.650955630072,112.155240035256,23.051459416017,13.037764433302,1923.647832394530,661.301839300565,14.050601890418,1586.175699631410,266.577305178408,0.417063456513,193.231433688499,556.201693483404,689.250008556048,724.645315920846
2008-10,2008,222.836864072074,519.780595709993,620.287974110957,735.062556057736,111.519177667459,22.857540208662,13.864690320344,2072.791827008410,679.170351393615,15.640277121767,1721.617186080740,297.190761086358,0.459150622116,210.373224276183,616.330188243360,754.712242745895,704.426373491337
2008-11,2008,223.024862187535,524.979231306343,561.540034104410,822.175667506826,112.154838640248,23.073926776258,13.010542758903,2073.161975426740,683.110530305931,20.013828070937,1757.281778130070,297.506742846339,0.442343590946,206.097326029122,586.046455204013,752.459202755392,714.259869588661
2008-12,2008,223.024862187535,524.979231306343,561.540034104410,822.175667506826,112.154838640248,23.073926776258,13.010542758903,2073.161975426740,683.110530305931,20.013828070937,1757.281778130070,297.506742846339,0.442343590946,206.097326029122,586.046455204013,752.459202755392,714.259869588661
2009-01,2009,223.024862187535,524.979231306343,561.540034104410,822.175667506826,112.154838640248,23.073926776258,13.010542758903,2073.161975426740,683.110530305931,20.013828070937,1757.281778130070,297.506742846339,0.442343590946,206.097326029122,586.046455204013,752.459202755392,714.259869588661
2009-02,2009,223.024862187535,524.979231306343,561.540034104410,822.175667506826,112.154838640248,23.073926776258,13.010542758903,2073.161975426740,683.110530305931,20.013828070937,1757.281778130070,297.506742846339,0.442343590946,206.097326029122,586.046455204013,752.459202755392,714.259869588661
2009-03,2009,235.804088280117,551.434462262061,597.961026565029,875.547352590214,114.564823097584,24.305164846688,13.857884018631,2196.574363088380,723.867533855622,21.314250886852,1871.669002652060,318.728541670709,0.470789376323,219.298457437864,623.911817711993,800.284559549088,753.831405156556
2009-04,2009,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2009-05,2009,236.466699088179,548.752345732413,654.146847266328,775.252615569926,113.796280623353,24.199586179110,14.712830459479,2204.944490019230,722.399342740792,16.603552757734,1833.024485450950,319.951418616692,0.461213419125,223.218265497168,642.878267995274,803.495134138984,747.148814910476
2009-06,2009,236.466699088179,548.752345732413,654.146847266328,775.252615569926,113.796280623353,24.199586179110,14.712830459479,2204.944490019230,722.399342740792,16.603552757734,1833.024485450950,319.951418616692,0.461213419125,223.218265497168,642.878267995274,803.495134138984,747.148814910476
2009-07,2009,261.486075796355,354.412975558328,807.860639151142,475.202986012436,99.175475238468,14.500336139252,18.342183152055,2516.590758588800,489.691428773638,23.063022726362,1086.446540981600,439.534531315898,0.542138131933,258.730319745327,858.493608136604,971.244997883860,525.687592724469
2009-08,2009,261.486075796355,354.412975558328,807.860639151142,475.202986012436,99.175475238468,14.500336139252,18.342183152055,2516.590758588800,489.691428773638,23.063022726362,1086.446540981600,439.534531315898,0.542138131933,258.730319745327,858.493608136604,971.244997883860,525.687592724469
2009-09,2009,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2009-10,2009,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2009-11,2009,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2009-12,2009,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2010-01,2010,235.804088280117,551.434462262061,597.961026565029,875.547352590214,114.564823097584,24.305164846688,13.857884018631,2196.574363088380,723.867533855622,21.314250886852,1871.669002652060,318.728541670709,0.470789376323,219.298457437864,623.911817711993,800.284559549088,753.831405156556
2010-02,2010,235.804088280117,551.434462262061,597.961026565029,875.547352590214,114.564823097584,24.305164846688,13.857884018631,2196.574363088380,723.867533855622,21.314250886852,1871.669002652060,318.728541670709,0.470789376323,219.298457437864,623.911817711993,800.284559549088,753.831405156556
2010-03,2010,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2010-04,2010,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2010-05,2010,236.466699088179,548.752345732413,654.146847266328,775.252615569926,113.796280623353,24.199586179110,14.712830459479,2204.944490019230,722.399342740792,16.603552757734,1833.024485450950,319.951418616692,0.461213419125,223.218265497168,642.878267995274,803.495134138984,747.148814910476
2010-06,2010,236.466699088179,548.752345732413,654.146847266328,775.252615569926,113.796280623353,24.199586179110,14.712830459479,2204.944490019230,722.399342740792,16.603552757734,1833.024485450950,319.951418616692,0.461213419125,223.218265497168,642.878267995274,803.495134138984,747.148814910476
2010-07,2010,261.486075796355,354.412975558328,807.860639151142,475.202986012436,99.175475238468,14.500336139252,18.342183152055,2516.590758588800,489.691428773638,23.063022726362,1086.446540981600,439.534531315898,0.542138131933,258.730319745327,858.493608136604,971.244997883860,525.687592724469
2010-08,2010,261.486075796355,354.412975558328,807.860639151142,475.202986012436,99.175475238468,14.500336139252,18.342183152055,2516.590758588800,489.691428773638,23.063022726362,1086.446540981600,439.534531315898,0.542138131933,258.730319745327,858.493608136604,971.244997883860,525.687592724469
2010-09,2010,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2010-10,2010,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2010-11,2010,235.804088280117,551.434462262061,597.961026565029,875.547352590214,114.564823097584,24.305164846688,13.857884018631,2196.574363088380,723.867533855622,21.314250886852,1871.669002652060,318.728541670709,0.470789376323,219.298457437864,623.911817711993,800.284559549088,753.831405156556
2010-12,2010,199.974325886214,461.903397996356,869.457812728602,962.338122413255,103.091950989313,20.367913740931,24.347944261907,1857.226925565820,627.687127024234,49.917479097965,2011.214140318620,268.364029443586,0.859812948191,368.243357176194,940.241077894252,688.753300935731,633.261128200517
2011-01,2011,235.804088280117,551.434462262061,597.961026565029,875.547352590214,114.564823097584,24.305164846688,13.857884018631,2196.574363088380,723.867533855622,21.314250886852,1871.669002652060,318.728541670709,0.470789376323,219.298457437864,623.911817711993,800.284559549088,753.831405156556
2011-02,2011,235.804088280117,551.434462262061,597.961026565029,875.547352590214,114.564823097584,24.305164846688,13.857884018631,2196.574363088380,723.867533855622,21.314250886852,1871.669002652060,318.728541670709,0.470789376323,219.298457437864,623.911817711993,800.284559549088,753.831405156556
2011-03,2011,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2011-04,2011,231.759035129760,537.798788998131,662.515525421039,862.523814747775,114.019701857371,23.713563231703,14.709422497599,2156.832299819900,717.097770143160,24.155530727616,1876.697180149630,311.349669754938,0.514414198599,230.739533728599,677.459040949265,792.964929434596,735.656166491100
2011-05,2011,236.592481651829,549.051168718811,654.417627196573,775.712270400718,113.815893678190,24.212830103408,14.701953576295,2206.136651741240,722.821823421677,15.604944578816,1833.337583429250,320.144856552443,0.461242349106,222.225999649389,642.602595629207,803.882125650043,747.445767620885
2011-06,2011,236.592481651829,549.051168718811,654.417627196573,775.712270400718,113.815893678190,24.212830103408,14.701953576295,2206.136651741240,722.821823421677,15.604944578816,1833.337583429250,320.144856552443,0.461242349106,222.225999649389,642.602595629207,803.882125650043,747.445767620885
